# x = np.linspace(0,20,100), t = np.linspace(0,5,100)
-3.413902300489206065e-01,-2.935043083483733772e-01,-2.448698866850789191e-01,-1.956109934353427171e-01,-1.458532495141353080e-01,-9.572354801437543692e-02,-4.534973060188524085e-02,5.139738508725486682e-03,5.561610016580673804e-02,1.059506286445729834e-01,1.560149599257587560e-01,2.056814190518485019e-01,2.548233457260486445e-01,3.033154173236525808e-01,3.510339684920504300e-01,3.978573065243345419e-01,4.436660217022285191e-01,4.883432918168963965e-01,5.317751800910394122e-01,5.738509257425133958e-01,6.144632264484675144e-01,6.535085119896544281e-01,6.908872083770675188e-01,7.265039917873151731e-01,7.602680316591506893e-01,7.920932223312002751e-01,8.218984026301701107e-01,8.496075628495277643e-01,8.751500385908234092e-01,8.984606909733078295e-01,9.194800727522776107e-01,9.381545799225068372e-01,9.544365884201448935e-01,9.682845755744597938e-01,9.796632259996997938e-01,9.885435216570247485e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570247485e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201447825e-01,9.381545799225069482e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908232982e-01,8.496075628495276533e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591505782e-01,7.265039917873150621e-01,6.908872083770675188e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425132848e-01,5.317751800910394122e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243343199e-01,3.510339684920504300e-01,3.033154173236525808e-01,2.548233457260486445e-01,2.056814190518482799e-01,1.560149599257583120e-01,1.059506286445729834e-01,5.561610016580673804e-02,5.139738508725264637e-03,-4.534973060188546290e-02,-9.572354801437543692e-02,-1.458532495141353080e-01,-1.956109934353429392e-01,-2.448698866850791411e-01,-2.935043083483733772e-01,-3.413902300489206065e-01,-3.884055322484735728e-01,-4.344303156782856612e-01,-4.793472071083806907e-01,-5.230416586748755092e-01,-5.654022400019971251e-01,-6.063209223738350584e-01,-6.456933542311118490e-01,-6.834191272904034387e-01,-7.194020326071527416e-01,-7.535503059294446082e-01,-7.857768617168545688e-01,-8.159995152275572039e-01,-8.441411921073311841e-01,-8.701301249459651999e-01,-8.939000362997959748e-01,-9.153903077136357203e-01,-9.345461343110484931e-01,-9.513186645587279333e-01,-9.656651248485588201e-01,-9.775489285796397088e-01,-9.869397694620893891e-01,-9.938136988046939457e-01,-9.981531865892881994e-01
-4.344303156782856612e-01,-3.884055322484735728e-01,-3.413902300489208286e-01,-2.935043083483735993e-01,-2.448698866850791411e-01,-1.956109934353429392e-01,-1.458532495141355301e-01,-9.572354801437565897e-02,-4.534973060188546290e-02,5.139738508725264637e-03,5.561610016580673804e-02,1.059506286445727613e-01,1.560149599257583120e-01,2.056814190518482799e-01,2.548233457260486445e-01,3.033154173236523587e-01,3.510339684920499859e-01,3.978573065243343199e-01,4.436660217022285191e-01,4.883432918168962300e-01,5.317751800910391902e-01,5.738509257425132848e-01,6.144632264484672923e-01,6.535085119896543171e-01,6.908872083770672967e-01,7.265039917873150621e-01,7.602680316591505782e-01,7.920932223312001641e-01,8.218984026301699997e-01,8.496075628495276533e-01,8.751500385908232982e-01,8.984606909733077185e-01,9.194800727522774997e-01,9.381545799225068372e-01,9.544365884201447825e-01,9.682845755744597938e-01,9.796632259996996828e-01,9.885435216570246375e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570247485e-01,9.796632259996997938e-01,9.682845755744599048e-01,9.544365884201450045e-01,9.381545799225069482e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908235202e-01,8.496075628495278753e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591508003e-01,7.265039917873153952e-01,6.908872083770675188e-01,6.535085119896544281e-01,6.144632264484676254e-01,5.738509257425136179e-01,5.317751800910394122e-01,4.883432918168963965e-01,4.436660217022289077e-01,3.978573065243347640e-01,3.510339684920504300e-01,3.033154173236525808e-01,2.548233457260486445e-01,2.056814190518487240e-01,1.560149599257587560e-01,1.059506286445729834e-01,5.561610016580673804e-02,5.139738508725708727e-03,-4.534973060188501881e-02,-9.572354801437543692e-02,-1.458532495141353080e-01,-1.956109934353424951e-01,-2.448698866850787248e-01,-2.935043083483733772e-01,-3.413902300489206065e-01,-3.884055322484731843e-01,-4.344303156782856612e-01,-4.793472071083806907e-01,-5.230416586748747321e-01,-5.654022400019971251e-01,-6.063209223738350584e-01,-6.456933542311118490e-01,-6.834191272904034387e-01,-7.194020326071520754e-01,-7.535503059294446082e-01,-7.857768617168545688e-01,-8.159995152275567598e-01,-8.441411921073311841e-01,-8.701301249459651999e-01,-8.939000362997959748e-01,-9.153903077136357203e-01,-9.345461343110481600e-01,-9.513186645587279333e-01,-9.656651248485588201e-01,-9.775489285796397088e-01,-9.869397694620893891e-01
-5.230416586748751762e-01,-4.793472071083806907e-01,-4.344303156782852726e-01,-3.884055322484733508e-01,-3.413902300489206065e-01,-2.935043083483733772e-01,-2.448698866850789191e-01,-1.956109934353427171e-01,-1.458532495141353080e-01,-9.572354801437543692e-02,-4.534973060188501881e-02,5.139738508725486682e-03,5.561610016580673804e-02,1.059506286445729834e-01,1.560149599257587560e-01,2.056814190518485019e-01,2.548233457260486445e-01,3.033154173236525808e-01,3.510339684920504300e-01,3.978573065243345419e-01,4.436660217022286856e-01,4.883432918168963965e-01,5.317751800910394122e-01,5.738509257425133958e-01,6.144632264484675144e-01,6.535085119896544281e-01,6.908872083770675188e-01,7.265039917873151731e-01,7.602680316591506893e-01,7.920932223312002751e-01,8.218984026301701107e-01,8.496075628495277643e-01,8.751500385908234092e-01,8.984606909733078295e-01,9.194800727522776107e-01,9.381545799225069482e-01,9.544365884201448935e-01,9.682845755744597938e-01,9.796632259996997938e-01,9.885435216570247485e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570247485e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201447825e-01,9.381545799225067261e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908232982e-01,8.496075628495276533e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591505782e-01,7.265039917873150621e-01,6.908872083770675188e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425132848e-01,5.317751800910394122e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243343199e-01,3.510339684920499859e-01,3.033154173236525808e-01,2.548233457260486445e-01,2.056814190518482799e-01,1.560149599257583120e-01,1.059506286445729834e-01,5.561610016580673804e-02,5.139738508725264637e-03,-4.534973060188546290e-02,-9.572354801437543692e-02,-1.458532495141353080e-01,-1.956109934353429392e-01,-2.448698866850791411e-01,-2.935043083483733772e-01,-3.413902300489210506e-01,-3.884055322484735728e-01,-4.344303156782852726e-01,-4.793472071083810793e-01,-5.230416586748751762e-01,-5.654022400019974581e-01,-6.063209223738353915e-01,-6.456933542311115160e-01,-6.834191272904037717e-01,-7.194020326071524085e-01,-7.535503059294442751e-01,-7.857768617168547909e-01,-8.159995152275569819e-01,-8.441411921073314062e-01,-8.701301249459654219e-01,-8.939000362997958637e-01,-9.153903077136359423e-01,-9.345461343110482710e-01,-9.513186645587280443e-01,-9.656651248485589312e-01
-6.063209223738353915e-01,-5.654022400019971251e-01,-5.230416586748751762e-01,-4.793472071083810793e-01,-4.344303156782856612e-01,-3.884055322484735728e-01,-3.413902300489208286e-01,-2.935043083483735993e-01,-2.448698866850791411e-01,-1.956109934353429392e-01,-1.458532495141353080e-01,-9.572354801437565897e-02,-4.534973060188546290e-02,5.139738508725264637e-03,5.561610016580673804e-02,1.059506286445727613e-01,1.560149599257583120e-01,2.056814190518482799e-01,2.548233457260486445e-01,3.033154173236523587e-01,3.510339684920502079e-01,3.978573065243343199e-01,4.436660217022285191e-01,4.883432918168962300e-01,5.317751800910391902e-01,5.738509257425132848e-01,6.144632264484672923e-01,6.535085119896543171e-01,6.908872083770672967e-01,7.265039917873150621e-01,7.602680316591505782e-01,7.920932223312001641e-01,8.218984026301699997e-01,8.496075628495277643e-01,8.751500385908232982e-01,8.984606909733078295e-01,9.194800727522774997e-01,9.381545799225068372e-01,9.544365884201447825e-01,9.682845755744597938e-01,9.796632259996997938e-01,9.885435216570246375e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570247485e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201450045e-01,9.381545799225069482e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908235202e-01,8.496075628495278753e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591508003e-01,7.265039917873153952e-01,6.908872083770675188e-01,6.535085119896544281e-01,6.144632264484676254e-01,5.738509257425136179e-01,5.317751800910394122e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243347640e-01,3.510339684920504300e-01,3.033154173236525808e-01,2.548233457260486445e-01,2.056814190518487240e-01,1.560149599257587560e-01,1.059506286445729834e-01,5.561610016580673804e-02,5.139738508725708727e-03,-4.534973060188501881e-02,-9.572354801437543692e-02,-1.458532495141353080e-01,-1.956109934353424951e-01,-2.448698866850791411e-01,-2.935043083483733772e-01,-3.413902300489202180e-01,-3.884055322484735728e-01,-4.344303156782852726e-01,-4.793472071083810793e-01,-5.230416586748751762e-01,-5.654022400019967920e-01,-6.063209223738353915e-01,-6.456933542311115160e-01,-6.834191272904031056e-01,-7.194020326071524085e-01,-7.535503059294442751e-01,-7.857768617168547909e-01,-8.159995152275569819e-01,-8.441411921073309621e-01,-8.701301249459654219e-01,-8.939000362997958637e-01,-9.153903077136359423e-01,-9.345461343110482710e-01
-6.834191272904034387e-01,-6.456933542311115160e-01,-6.063209223738350584e-01,-5.654022400019971251e-01,-5.230416586748751762e-01,-4.793472071083806907e-01,-4.344303156782852726e-01,-3.884055322484733508e-01,-3.413902300489206065e-01,-2.935043083483733772e-01,-2.448698866850787248e-01,-1.956109934353427171e-01,-1.458532495141353080e-01,-9.572354801437543692e-02,-4.534973060188501881e-02,5.139738508725486682e-03,5.561610016580673804e-02,1.059506286445729834e-01,1.560149599257587560e-01,2.056814190518485019e-01,2.548233457260488666e-01,3.033154173236525808e-01,3.510339684920504300e-01,3.978573065243345419e-01,4.436660217022286856e-01,4.883432918168963965e-01,5.317751800910394122e-01,5.738509257425133958e-01,6.144632264484675144e-01,6.535085119896544281e-01,6.908872083770675188e-01,7.265039917873151731e-01,7.602680316591506893e-01,7.920932223312003861e-01,8.218984026301701107e-01,8.496075628495278753e-01,8.751500385908234092e-01,8.984606909733078295e-01,9.194800727522776107e-01,9.381545799225069482e-01,9.544365884201450045e-01,9.682845755744597938e-01,9.796632259996997938e-01,9.885435216570247485e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570246375e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201447825e-01,9.381545799225067261e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908232982e-01,8.496075628495276533e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591505782e-01,7.265039917873150621e-01,6.908872083770675188e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425132848e-01,5.317751800910389681e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243343199e-01,3.510339684920499859e-01,3.033154173236525808e-01,2.548233457260486445e-01,2.056814190518482799e-01,1.560149599257583120e-01,1.059506286445729834e-01,5.561610016580673804e-02,5.139738508725264637e-03,-4.534973060188546290e-02,-9.572354801437543692e-02,-1.458532495141357521e-01,-1.956109934353429392e-01,-2.448698866850787248e-01,-2.935043083483738213e-01,-3.413902300489206065e-01,-3.884055322484739614e-01,-4.344303156782856612e-01,-4.793472071083806907e-01,-5.230416586748755092e-01,-5.654022400019971251e-01,-6.063209223738350584e-01,-6.456933542311118490e-01,-6.834191272904034387e-01,-7.194020326071527416e-01,-7.535503059294446082e-01,-7.857768617168545688e-01,-8.159995152275572039e-01,-8.441411921073311841e-01,-8.701301249459655329e-01,-8.939000362997959748e-01
-7.535503059294446082e-01,-7.194020326071524085e-01,-6.834191272904034387e-01,-6.456933542311118490e-01,-6.063209223738353915e-01,-5.654022400019971251e-01,-5.230416586748751762e-01,-4.793472071083810793e-01,-4.344303156782856612e-01,-3.884055322484735728e-01,-3.413902300489206065e-01,-2.935043083483735993e-01,-2.448698866850791411e-01,-1.956109934353429392e-01,-1.458532495141353080e-01,-9.572354801437565897e-02,-4.534973060188546290e-02,5.139738508725264637e-03,5.561610016580673804e-02,1.059506286445727613e-01,1.560149599257585340e-01,2.056814190518482799e-01,2.548233457260486445e-01,3.033154173236523587e-01,3.510339684920502079e-01,3.978573065243343199e-01,4.436660217022285191e-01,4.883432918168962300e-01,5.317751800910391902e-01,5.738509257425132848e-01,6.144632264484672923e-01,6.535085119896543171e-01,6.908872083770672967e-01,7.265039917873151731e-01,7.602680316591505782e-01,7.920932223312002751e-01,8.218984026301699997e-01,8.496075628495277643e-01,8.751500385908232982e-01,8.984606909733078295e-01,9.194800727522776107e-01,9.381545799225067261e-01,9.544365884201447825e-01,9.682845755744597938e-01,9.796632259996997938e-01,9.885435216570246375e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570247485e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201450045e-01,9.381545799225069482e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908235202e-01,8.496075628495278753e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591508003e-01,7.265039917873153952e-01,6.908872083770675188e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425136179e-01,5.317751800910394122e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243347640e-01,3.510339684920504300e-01,3.033154173236525808e-01,2.548233457260486445e-01,2.056814190518487240e-01,1.560149599257587560e-01,1.059506286445729834e-01,5.561610016580673804e-02,5.139738508725708727e-03,-4.534973060188546290e-02,-9.572354801437543692e-02,-1.458532495141348639e-01,-1.956109934353429392e-01,-2.448698866850787248e-01,-2.935043083483738213e-01,-3.413902300489206065e-01,-3.884055322484731843e-01,-4.344303156782856612e-01,-4.793472071083806907e-01,-5.230416586748747321e-01,-5.654022400019971251e-01,-6.063209223738350584e-01,-6.456933542311118490e-01,-6.834191272904034387e-01,-7.194020326071520754e-01,-7.535503059294446082e-01,-7.857768617168545688e-01,-8.159995152275572039e-01,-8.441411921073311841e-01
-8.159995152275569819e-01,-7.857768617168545688e-01,-7.535503059294442751e-01,-7.194020326071524085e-01,-6.834191272904034387e-01,-6.456933542311115160e-01,-6.063209223738350584e-01,-5.654022400019971251e-01,-5.230416586748751762e-01,-4.793472071083806907e-01,-4.344303156782852726e-01,-3.884055322484733508e-01,-3.413902300489206065e-01,-2.935043083483733772e-01,-2.448698866850787248e-01,-1.956109934353427171e-01,-1.458532495141353080e-01,-9.572354801437543692e-02,-4.534973060188501881e-02,5.139738508725486682e-03,5.561610016580696009e-02,1.059506286445729834e-01,1.560149599257587560e-01,2.056814190518485019e-01,2.548233457260488666e-01,3.033154173236525808e-01,3.510339684920504300e-01,3.978573065243345419e-01,4.436660217022286856e-01,4.883432918168963965e-01,5.317751800910394122e-01,5.738509257425133958e-01,6.144632264484675144e-01,6.535085119896546502e-01,6.908872083770675188e-01,7.265039917873153952e-01,7.602680316591506893e-01,7.920932223312003861e-01,8.218984026301701107e-01,8.496075628495278753e-01,8.751500385908235202e-01,8.984606909733078295e-01,9.194800727522776107e-01,9.381545799225069482e-01,9.544365884201450045e-01,9.682845755744597938e-01,9.796632259996997938e-01,9.885435216570247485e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570246375e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201447825e-01,9.381545799225067261e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908232982e-01,8.496075628495276533e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591505782e-01,7.265039917873150621e-01,6.908872083770671857e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425132848e-01,5.317751800910389681e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243343199e-01,3.510339684920499859e-01,3.033154173236525808e-01,2.548233457260486445e-01,2.056814190518482799e-01,1.560149599257583120e-01,1.059506286445729834e-01,5.561610016580629395e-02,5.139738508725264637e-03,-4.534973060188501881e-02,-9.572354801437588101e-02,-1.458532495141353080e-01,-1.956109934353433555e-01,-2.448698866850791411e-01,-2.935043083483733772e-01,-3.413902300489210506e-01,-3.884055322484735728e-01,-4.344303156782852726e-01,-4.793472071083810793e-01,-5.230416586748751762e-01,-5.654022400019974581e-01,-6.063209223738353915e-01,-6.456933542311115160e-01,-6.834191272904037717e-01,-7.194020326071524085e-01,-7.535503059294449413e-01,-7.857768617168547909e-01
-8.701301249459654219e-01,-8.441411921073311841e-01,-8.159995152275569819e-01,-7.857768617168547909e-01,-7.535503059294446082e-01,-7.194020326071524085e-01,-6.834191272904034387e-01,-6.456933542311118490e-01,-6.063209223738353915e-01,-5.654022400019971251e-01,-5.230416586748751762e-01,-4.793472071083810793e-01,-4.344303156782856612e-01,-3.884055322484735728e-01,-3.413902300489206065e-01,-2.935043083483735993e-01,-2.448698866850791411e-01,-1.956109934353429392e-01,-1.458532495141353080e-01,-9.572354801437565897e-02,-4.534973060188524085e-02,5.139738508725264637e-03,5.561610016580673804e-02,1.059506286445727613e-01,1.560149599257585340e-01,2.056814190518482799e-01,2.548233457260486445e-01,3.033154173236523587e-01,3.510339684920502079e-01,3.978573065243343199e-01,4.436660217022285191e-01,4.883432918168962300e-01,5.317751800910391902e-01,5.738509257425133958e-01,6.144632264484672923e-01,6.535085119896544281e-01,6.908872083770672967e-01,7.265039917873151731e-01,7.602680316591505782e-01,7.920932223312002751e-01,8.218984026301701107e-01,8.496075628495276533e-01,8.751500385908232982e-01,8.984606909733078295e-01,9.194800727522776107e-01,9.381545799225067261e-01,9.544365884201447825e-01,9.682845755744597938e-01,9.796632259996997938e-01,9.885435216570247485e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570247485e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201450045e-01,9.381545799225069482e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908235202e-01,8.496075628495278753e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591505782e-01,7.265039917873153952e-01,6.908872083770675188e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425136179e-01,5.317751800910394122e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243347640e-01,3.510339684920504300e-01,3.033154173236525808e-01,2.548233457260486445e-01,2.056814190518487240e-01,1.560149599257583120e-01,1.059506286445729834e-01,5.561610016580718213e-02,5.139738508725264637e-03,-4.534973060188501881e-02,-9.572354801437588101e-02,-1.458532495141353080e-01,-1.956109934353424951e-01,-2.448698866850791411e-01,-2.935043083483733772e-01,-3.413902300489202180e-01,-3.884055322484735728e-01,-4.344303156782852726e-01,-4.793472071083810793e-01,-5.230416586748751762e-01,-5.654022400019967920e-01,-6.063209223738353915e-01,-6.456933542311115160e-01,-6.834191272904037717e-01,-7.194020326071524085e-01
-9.153903077136357203e-01,-8.939000362997958637e-01,-8.701301249459651999e-01,-8.441411921073311841e-01,-8.159995152275569819e-01,-7.857768617168545688e-01,-7.535503059294442751e-01,-7.194020326071524085e-01,-6.834191272904034387e-01,-6.456933542311115160e-01,-6.063209223738350584e-01,-5.654022400019967920e-01,-5.230416586748751762e-01,-4.793472071083806907e-01,-4.344303156782852726e-01,-3.884055322484733508e-01,-3.413902300489206065e-01,-2.935043083483733772e-01,-2.448698866850787248e-01,-1.956109934353427171e-01,-1.458532495141350860e-01,-9.572354801437543692e-02,-4.534973060188501881e-02,5.139738508725486682e-03,5.561610016580696009e-02,1.059506286445729834e-01,1.560149599257587560e-01,2.056814190518485019e-01,2.548233457260488666e-01,3.033154173236525808e-01,3.510339684920504300e-01,3.978573065243345419e-01,4.436660217022286856e-01,4.883432918168966186e-01,5.317751800910394122e-01,5.738509257425136179e-01,6.144632264484675144e-01,6.535085119896546502e-01,6.908872083770675188e-01,7.265039917873153952e-01,7.602680316591508003e-01,7.920932223312002751e-01,8.218984026301701107e-01,8.496075628495278753e-01,8.751500385908235202e-01,8.984606909733078295e-01,9.194800727522776107e-01,9.381545799225069482e-01,9.544365884201450045e-01,9.682845755744599048e-01,9.796632259996997938e-01,9.885435216570247485e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570246375e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201447825e-01,9.381545799225067261e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908232982e-01,8.496075628495276533e-01,8.218984026301698886e-01,7.920932223312002751e-01,7.602680316591505782e-01,7.265039917873150621e-01,6.908872083770671857e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425132848e-01,5.317751800910389681e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243343199e-01,3.510339684920499859e-01,3.033154173236525808e-01,2.548233457260482004e-01,2.056814190518482799e-01,1.560149599257587560e-01,1.059506286445725393e-01,5.561610016580673804e-02,5.139738508724820548e-03,-4.534973060188546290e-02,-9.572354801437543692e-02,-1.458532495141357521e-01,-1.956109934353429392e-01,-2.448698866850787248e-01,-2.935043083483738213e-01,-3.413902300489206065e-01,-3.884055322484739614e-01,-4.344303156782856612e-01,-4.793472071083806907e-01,-5.230416586748755092e-01,-5.654022400019971251e-01,-6.063209223738357245e-01,-6.456933542311118490e-01
-9.513186645587279333e-01,-9.345461343110482710e-01,-9.153903077136357203e-01,-8.939000362997959748e-01,-8.701301249459654219e-01,-8.441411921073311841e-01,-8.159995152275569819e-01,-7.857768617168547909e-01,-7.535503059294446082e-01,-7.194020326071524085e-01,-6.834191272904034387e-01,-6.456933542311115160e-01,-6.063209223738353915e-01,-5.654022400019971251e-01,-5.230416586748751762e-01,-4.793472071083810793e-01,-4.344303156782856612e-01,-3.884055322484735728e-01,-3.413902300489206065e-01,-2.935043083483735993e-01,-2.448698866850789191e-01,-1.956109934353429392e-01,-1.458532495141353080e-01,-9.572354801437565897e-02,-4.534973060188524085e-02,5.139738508725264637e-03,5.561610016580673804e-02,1.059506286445727613e-01,1.560149599257585340e-01,2.056814190518482799e-01,2.548233457260486445e-01,3.033154173236523587e-01,3.510339684920502079e-01,3.978573065243345419e-01,4.436660217022285191e-01,4.883432918168963965e-01,5.317751800910391902e-01,5.738509257425133958e-01,6.144632264484672923e-01,6.535085119896544281e-01,6.908872083770675188e-01,7.265039917873150621e-01,7.602680316591505782e-01,7.920932223312002751e-01,8.218984026301701107e-01,8.496075628495276533e-01,8.751500385908232982e-01,8.984606909733078295e-01,9.194800727522776107e-01,9.381545799225069482e-01,9.544365884201447825e-01,9.682845755744597938e-01,9.796632259996997938e-01,9.885435216570247485e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570247485e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201450045e-01,9.381545799225069482e-01,9.194800727522776107e-01,8.984606909733078295e-01,8.751500385908232982e-01,8.496075628495278753e-01,8.218984026301701107e-01,7.920932223312002751e-01,7.602680316591505782e-01,7.265039917873153952e-01,6.908872083770675188e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425136179e-01,5.317751800910394122e-01,4.883432918168963965e-01,4.436660217022285191e-01,3.978573065243347640e-01,3.510339684920499859e-01,3.033154173236525808e-01,2.548233457260490886e-01,2.056814190518482799e-01,1.560149599257587560e-01,1.059506286445725393e-01,5.561610016580673804e-02,5.139738508725708727e-03,-4.534973060188546290e-02,-9.572354801437543692e-02,-1.458532495141348639e-01,-1.956109934353429392e-01,-2.448698866850787248e-01,-2.935043083483738213e-01,-3.413902300489206065e-01,-3.884055322484731843e-01,-4.344303156782856612e-01,-4.793472071083806907e-01,-5.230416586748755092e-01,-5.654022400019971251e-01
-9.775489285796395977e-01,-9.656651248485588201e-01,-9.513186645587278223e-01,-9.345461343110482710e-01,-9.153903077136357203e-01,-8.939000362997958637e-01,-8.701301249459651999e-01,-8.441411921073311841e-01,-8.159995152275569819e-01,-7.857768617168545688e-01,-7.535503059294442751e-01,-7.194020326071524085e-01,-6.834191272904034387e-01,-6.456933542311115160e-01,-6.063209223738350584e-01,-5.654022400019967920e-01,-5.230416586748751762e-01,-4.793472071083806907e-01,-4.344303156782852726e-01,-3.884055322484733508e-01,-3.413902300489204400e-01,-2.935043083483733772e-01,-2.448698866850787248e-01,-1.956109934353427171e-01,-1.458532495141350860e-01,-9.572354801437543692e-02,-4.534973060188501881e-02,5.139738508725486682e-03,5.561610016580696009e-02,1.059506286445729834e-01,1.560149599257587560e-01,2.056814190518485019e-01,2.548233457260488666e-01,3.033154173236528028e-01,3.510339684920504300e-01,3.978573065243347640e-01,4.436660217022286856e-01,4.883432918168966186e-01,5.317751800910394122e-01,5.738509257425136179e-01,6.144632264484676254e-01,6.535085119896544281e-01,6.908872083770675188e-01,7.265039917873153952e-01,7.602680316591508003e-01,7.920932223312002751e-01,8.218984026301701107e-01,8.496075628495278753e-01,8.751500385908235202e-01,8.984606909733079405e-01,9.194800727522776107e-01,9.381545799225069482e-01,9.544365884201450045e-01,9.682845755744599048e-01,9.796632259996997938e-01,9.885435216570247485e-01,9.949028158568302693e-01,9.987248910127428658e-01,1.000000000000000000e+00,9.987248910127428658e-01,9.949028158568302693e-01,9.885435216570246375e-01,9.796632259996997938e-01,9.682845755744597938e-01,9.544365884201447825e-01,9.381545799225067261e-01,9.194800727522774997e-01,8.984606909733078295e-01,8.751500385908232982e-01,8.496075628495276533e-01,8.218984026301698886e-01,7.920932223312002751e-01,7.602680316591505782e-01,7.265039917873150621e-01,6.908872083770671857e-01,6.535085119896544281e-01,6.144632264484672923e-01,5.738509257425132848e-01,5.317751800910389681e-01,4.883432918168963965e-01,4.436660217022281305e-01,3.978573065243343199e-01,3.510339684920504300e-01,3.033154173236521367e-01,2.548233457260486445e-01,2.056814190518478636e-01,1.560149599257583120e-01,1.059506286445729834e-01,5.561610016580629395e-02,5.139738508725264637e-03,-4.534973060188501881e-02,-9.572354801437588101e-02,-1.458532495141353080e-01,-1.956109934353433555e-01,-2.448698866850791411e-01,-2.935043083483733772e-01,-3.413902300489210506e-01,-3.884055322484735728e-01,-4.344303156782860498e-01,-4.793472071083810793e-01
